0.000013,0.000020,0.000039,0.000098,0.000345,0.001283,0.005059,0.016081,0.032038,0.058444,0.100000,0.135404,0.123477,0.129141,0.086178,0.066712,0.067995,0.067279,0.065853,0.054902,0.044785,0.045313,0.048828,0.055879,0.053594,0.057546,0.057988,0.054316,0.035215,0.023281,0.023945,0.029785,0.031061,0.019017,0.009746,0.007943,0.008021,0.007090,0.005228,0.005104,0.004954,0.005143,0.005384,0.007005,0.008861,0.011725,0.018210,0.021348,0.031217,0.047337,0.119928,0.084844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000072,0.000671,0.003652,0.011641,0.015872,0.013105,0.029036,0.078516,0.076784,0.072930,0.468125,0.173802,0.026882,0.013828,0.010391,0.003893,0.000579,0.000163,0.000052,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000007,0.000020,0.000039,0.000241,0.000729,0.001953,0.008991,0.039544,0.081270,0.082773,0.466836,0.128333,0.053001,0.025566,0.020729,0.018867,0.018060,0.017708,0.013991,0.011829,0.005163,0.002539,0.001309,0.000443,0.000052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000039,0.000020,0.000078,0.000221,0.000632,0.002637,0.008255,0.021719,0.041276,0.076230,0.116986,0.133483,0.127044,0.123190,0.077311,0.063346,0.069160,0.065430,0.057513,0.046868,0.043561,0.046185,0.047526,0.055521,0.053965,0.057344,0.057344,0.051803,0.031693,0.022975,0.025391,0.030169,0.031882,0.018392,0.008913,0.007845,0.007741,0.006315,0.004655,0.004648,0.005111,0.005169,0.006120,0.007969,0.010260,0.009590,0.016654,0.019772,0.031510,0.045391,0.115931,0.081217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000046,0.000293,0.001361,0.004499,0.010788,0.014219,0.015052,0.033249,0.077780,0.074232,0.075254,0.472448,0.167031,0.024987,0.013626,0.009570,0.004160,0.001126,0.000267,0.000013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,0.000026,0.000091,0.000553,0.002656,0.011243,0.043555,0.079473,0.085664,0.480944,0.117533,0.048490,0.024219,0.020091,0.016667,0.017435,0.017643,0.013698,0.011022,0.005690,0.002233,0.000879,0.000169,0.000013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000007,0.000052,0.000078,0.000358,0.002031,0.005996,0.013691,0.025215,0.051647,0.079629,0.125781,0.121556,0.131934,0.087051,0.067018,0.067995,0.075931,0.073027,0.051445,0.045000,0.052116,0.054837,0.056745,0.057279,0.058164,0.058203,0.057975,0.048431,0.032533,0.028587,0.033060,0.033620,0.020996,0.013470,0.009089,0.007982,0.007975,0.007266,0.005469,0.004896,0.005443,0.005137,0.004967,0.006393,0.008893,0.012904,0.014108,0.023307,0.043796,0.119954,0.080964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,0.000306,0.001393,0.003952,0.010957,0.014583,0.013451,0.030228,0.080586,0.080286,0.079870,0.451016,0.173073,0.028919,0.015820,0.009850,0.003815,0.001628,0.000241,0.000000,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000072,0.000247,0.000840,0.002435,0.009271,0.038223,0.081387,0.085215,0.446113,0.121875,0.055658,0.028828,0.026217,0.025208,0.024082,0.018411,0.015117,0.010495,0.006452,0.002604,0.001068,0.000182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000026,0.000150,0.000404,0.002363,0.015326,0.025736,0.022415,0.012467,0.019141,0.032474,0.052969,0.083861,0.093743,0.082799,0.066979,0.045319,0.030469,0.022103,0.025866,0.040905,0.052617,0.070853,0.088646,0.121680,0.133913,0.101719,0.061178,0.044518,0.038626,0.027318,0.026491,0.025911,0.023047,0.021178,0.019141,0.020130,0.019727,0.021315,0.011029,0.006400,0.011191,0.018294,0.028105,0.038307,0.043503,0.050365,0.060247,0.067240,0.054883,0.016862,0.000052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,0.000124,0.000163,0.000332,0.000436,0.001094,0.006374,0.020358,0.491908,0.459844,0.018190,0.000938,0.000195,0.000020,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000020,0.000052,0.000195,0.001693,0.007168,0.042878,0.646341,0.266243,0.023066,0.002695,0.001758,0.001289,0.001257,0.001608,0.001126,0.001191,0.000749,0.000378,0.000228,0.000039,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000111,0.000150,0.000267,0.000612,0.001257,0.001738,0.001862,0.002266,0.002799,0.003691,0.008418,0.008828,0.005299,0.005736,0.008600,0.012676,0.019850,0.021354,0.032988,0.047233,0.058444,0.037318,0.030352,0.028529,0.030547,0.038034,0.045592,0.051999,0.070358,0.091738,0.101152,0.116328,0.123900,0.121855,0.138184,0.203301,0.190579,0.109896,0.066445,0.043249,0.030905,0.028685,0.022702,0.009056,0.001191,0.000540,0.000488,0.000677,0.001589,0.004577,0.015345,0.000710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000111,0.000781,0.002435,0.004714,0.004857,0.006602,0.152025,0.765788,0.060013,0.002012,0.000443,0.000195,0.000020,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000026,0.000046,0.000039,0.000117,0.000365,0.000768,0.005254,0.165814,0.665866,0.131706,0.010026,0.005938,0.004004,0.002311,0.002253,0.002331,0.001361,0.000898,0.000514,0.000247,0.000072,0.000033,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000293,0.000365,0.000911,0.001842,0.004720,0.013398,0.013568,0.020573,0.032702,0.033529,0.027878,0.028236,0.025299,0.025176,0.023359,0.020456,0.021120,0.026777,0.035964,0.043405,0.044980,0.047949,0.056270,0.063385,0.066237,0.084922,0.107428,0.113118,0.109329,0.113600,0.099577,0.111400,0.082253,0.070970,0.061139,0.059661,0.058477,0.055905,0.041257,0.025931,0.020176,0.015911,0.010521,0.007415,0.006055,0.010156,0.008841,0.009264,0.009740,0.011003,0.017350,0.000208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000039,0.000306,0.003568,0.033164,0.117819,0.118913,0.088333,0.187923,0.251979,0.161862,0.020352,0.011654,0.003333,0.000703,0.000052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000039,0.000091,0.000345,0.000684,0.002949,0.009323,0.031758,0.087285,0.142500,0.129336,0.212669,0.071172,0.072096,0.080436,0.068997,0.032344,0.025059,0.015319,0.007454,0.005586,0.002721,0.001133,0.000560,0.000124,0.000013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000007,0.000026,0.000124,0.000228,0.000977,0.001862,0.003600,0.014089,0.028053,0.047441,0.078301,0.103477,0.092793,0.069974,0.064297,0.056133,0.063867,0.054473,0.054941,0.055664,0.054089,0.048379,0.048490,0.056797,0.066335,0.064525,0.069746,0.075833,0.068698,0.051406,0.046628,0.050638,0.047188,0.052279,0.044466,0.024922,0.019798,0.017832,0.012174,0.008275,0.008053,0.008874,0.006589,0.005286,0.005671,0.004160,0.005384,0.016302,0.025286,0.032383,0.100065,0.063125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,0.000189,0.001048,0.003919,0.007767,0.009368,0.012480,0.039857,0.085729,0.082663,0.083997,0.363965,0.223346,0.045495,0.019342,0.015260,0.004935,0.000560,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000033,0.000202,0.000801,0.003704,0.011035,0.039518,0.059036,0.054844,0.102435,0.391953,0.084648,0.053717,0.043184,0.048900,0.037767,0.026270,0.018633,0.010247,0.007292,0.003600,0.001348,0.000527,0.000228,0.000072,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000013,0.000013,0.000046,0.000150,0.001094,0.004193,0.007467,0.017331,0.049010,0.064466,0.094596,0.106953,0.099531,0.113587,0.073118,0.060247,0.055234,0.062214,0.072103,0.059733,0.049635,0.047188,0.044421,0.051107,0.052591,0.058262,0.059219,0.052819,0.050924,0.035156,0.022214,0.026608,0.031868,0.027188,0.018372,0.010234,0.008125,0.007780,0.007546,0.005762,0.004870,0.004323,0.004759,0.004850,0.005658,0.007246,0.010176,0.017214,0.032695,0.036849,0.100755,0.162487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000046,0.000358,0.002318,0.006191,0.013385,0.013236,0.015195,0.040605,0.079199,0.065651,0.067467,0.480332,0.163105,0.023919,0.014193,0.009219,0.003672,0.001517,0.000345,0.000033,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,0.000007,0.000059,0.000260,0.000605,0.002318,0.011556,0.045202,0.078112,0.077572,0.479551,0.115833,0.049909,0.024727,0.020378,0.020124,0.019447,0.017259,0.014616,0.012441,0.005970,0.002702,0.001016,0.000299,0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000033,0.000182,0.001510,0.008971,0.030651,0.038763,0.029655,0.026035,0.033333,0.049746,0.077799,0.088958,0.083926,0.059661,0.046022,0.033971,0.027474,0.031986,0.045768,0.058034,0.075716,0.101413,0.123581,0.112135,0.078268,0.058398,0.036387,0.036771,0.034655,0.024368,0.022383,0.024746,0.021888,0.021361,0.023945,0.018203,0.016992,0.010534,0.004212,0.007070,0.013796,0.022813,0.035124,0.046999,0.049258,0.059603,0.064499,0.049375,0.032760,0.000267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000013,0.000221,0.000358,0.000820,0.000781,0.005977,0.021823,0.390553,0.526367,0.050801,0.001693,0.000521,0.000059,0.000000,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000234,0.001986,0.012721,0.093796,0.747533,0.122630,0.009238,0.002552,0.001836,0.001738,0.001927,0.001530,0.000924,0.000801,0.000319,0.000130,0.000072,0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000059,0.000117,0.000299,0.000527,0.000970,0.001413,0.002168,0.002832,0.004089,0.009049,0.014310,0.007969,0.010547,0.011868,0.018001,0.021823,0.027682,0.039583,0.062448,0.051146,0.041771,0.029479,0.033047,0.036270,0.044811,0.057878,0.072611,0.088958,0.107793,0.129427,0.137559,0.139206,0.163001,0.202370,0.126810,0.082279,0.051230,0.038991,0.034557,0.027865,0.021862,0.009167,0.001029,0.000618,0.000723,0.001296,0.002682,0.005124,0.011986,0.009935,0.002708,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000124,0.000814,0.002975,0.005319,0.005345,0.007526,0.169590,0.769648,0.036914,0.001458,0.000254,0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,0.000052,0.000234,0.000729,0.002904,0.117695,0.661029,0.186504,0.013027,0.005671,0.004069,0.002493,0.002070,0.001868,0.000892,0.000488,0.000189,0.000052,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
