0.000000,0.000000,0.000000,0.000000,0.000000,0.000286,0.000358,0.003620,0.006061,0.023151,0.034525,0.028040,0.028001,0.023874,0.023066,0.022194,0.033978,0.043398,0.020853,0.003281,0.002682,0.001855,0.002233,0.003496,0.012415,0.022259,0.034824,0.064102,0.052630,0.008809,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000482,0.015677,0.083249,0.037207,0.018418,0.051452,0.023574,0.008047,0.002402,0.003066,0.003132,0.002904,0.000371,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,0.000632,0.003346,0.003418,0.001589,0.001960,0.002708,0.007624,0.056563,0.031146,0.004323,0.033424,0.066445,0.032975,0.002702,0.000293,0.000202,0.000182,0.000137,0.000163,0.000091,0.000065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001333,0.000000,0.004000,0.000000,0.000000,0.000000,0.000000,0.108000,0.000000,0.000000,0.000000,0.003667,0.000000,0.000000,0.000000,0.000000,0.053333,0.000667,0.000000,0.000000,0.006333,0.000333,0.000000,0.001000,0.008333,0.000000,0.000000,0.045000,0.000000,0.004667,0.005333,0.000667,0.001000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000286,0.000358,0.003620,0.006061,0.023151,0.034525,0.028040,0.028001,0.023874,0.023066,0.022194,0.033978,0.043398,0.020853,0.003281,0.002682,0.001855,0.002233,0.003496,0.012415,0.022259,0.034824,0.064102,0.052630,0.008809,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000482,0.015677,0.083249,0.037207,0.018418,0.051452,0.023574,0.008047,0.002402,0.003066,0.003132,0.002904,0.000371,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,0.000632,0.003346,0.003418,0.001589,0.001960,0.002708,0.007624,0.056563,0.031146,0.004323,0.033424,0.066445,0.032975,0.002702,0.000293,0.000202,0.000182,0.000137,0.000163,0.000091,0.000065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001333,0.000000,0.004000,0.000000,0.000000,0.000000,0.000000,0.108000,0.000000,0.000000,0.000000,0.003667,0.000000,0.000000,0.000000,0.000000,0.053333,0.000667,0.000000,0.000000,0.006333,0.000333,0.000000,0.001000,0.008333,0.000000,0.000000,0.045000,0.000000,0.004667,0.005333,0.000667,0.001000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000072,0.000312,0.000358,0.002591,0.006725,0.022337,0.034733,0.026862,0.030664,0.022012,0.022975,0.023691,0.033822,0.042695,0.022148,0.002832,0.002760,0.002155,0.002344,0.003633,0.011615,0.022090,0.037376,0.061204,0.046628,0.015358,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000638,0.016159,0.087461,0.033164,0.017005,0.051764,0.024733,0.007643,0.002292,0.002428,0.003757,0.002637,0.000306,0.000013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000208,0.003008,0.003750,0.001842,0.002051,0.002337,0.006380,0.047663,0.039928,0.004583,0.021699,0.069245,0.041237,0.004362,0.000306,0.000215,0.000163,0.000273,0.000456,0.000208,0.000078,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002333,0.000000,0.004000,0.000000,0.000000,0.000000,0.000000,0.105000,0.000000,0.000000,0.000000,0.004667,0.000000,0.000000,0.000000,0.000000,0.055000,0.001333,0.000000,0.000000,0.005667,0.000000,0.000000,0.001000,0.009000,0.000000,0.000000,0.042000,0.000000,0.004667,0.005000,0.000333,0.000667,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000007,0.000104,0.000378,0.002025,0.004538,0.021921,0.031855,0.027539,0.028184,0.023984,0.023138,0.023014,0.034427,0.040365,0.020384,0.004076,0.003145,0.002813,0.002578,0.003958,0.010495,0.022083,0.040794,0.062038,0.049935,0.016191,0.000033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000645,0.016309,0.084089,0.033548,0.015488,0.054030,0.025462,0.008594,0.002454,0.002793,0.003105,0.003236,0.000228,0.000013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000560,0.003171,0.004004,0.001589,0.001842,0.002695,0.006699,0.063496,0.027676,0.004043,0.030332,0.064434,0.033516,0.002676,0.000781,0.000508,0.000410,0.000495,0.000684,0.000286,0.000104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002333,0.000000,0.005333,0.000000,0.000000,0.000000,0.000000,0.103000,0.000000,0.000000,0.000000,0.004000,0.000000,0.000000,0.000000,0.000000,0.054667,0.001000,0.000000,0.000000,0.004333,0.000000,0.000000,0.000667,0.006000,0.000000,0.000000,0.041000,0.000000,0.004333,0.006667,0.001000,0.001333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000098,0.000280,0.000345,0.003242,0.007826,0.025286,0.032266,0.028698,0.030273,0.025944,0.023483,0.023138,0.033053,0.040273,0.021263,0.003229,0.003112,0.002142,0.002161,0.004792,0.012220,0.019056,0.038223,0.063802,0.052220,0.003574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000547,0.016484,0.084466,0.037754,0.018822,0.045462,0.025794,0.008620,0.002546,0.002832,0.003444,0.003086,0.000143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000039,0.000501,0.003353,0.003665,0.001641,0.002031,0.002630,0.008158,0.055651,0.028822,0.004629,0.032298,0.068672,0.033366,0.002721,0.000358,0.000280,0.000202,0.000273,0.000339,0.000202,0.000169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.006667,0.000000,0.000000,0.000000,0.000000,0.108000,0.000000,0.000000,0.000000,0.002667,0.000333,0.000000,0.000000,0.000000,0.050667,0.000333,0.000000,0.000000,0.003667,0.000000,0.000000,0.001000,0.009000,0.000000,0.000000,0.045667,0.000000,0.006667,0.006000,0.001000,0.000667,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000293,0.000736,0.000703,0.004655,0.012598,0.028327,0.034421,0.030645,0.030781,0.026341,0.022409,0.021751,0.035833,0.043880,0.018047,0.002773,0.002422,0.001803,0.002331,0.005664,0.014447,0.015749,0.048385,0.062845,0.027982,0.004180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000358,0.017031,0.084928,0.042292,0.017676,0.043040,0.024674,0.007754,0.002526,0.003027,0.003724,0.002721,0.000241,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000033,0.000521,0.003613,0.003854,0.001478,0.002116,0.002813,0.007884,0.051751,0.026960,0.005391,0.037741,0.070221,0.032331,0.002865,0.000247,0.000085,0.000046,0.000052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004667,0.000000,0.000000,0.000000,0.000000,0.110333,0.000000,0.000000,0.000000,0.006000,0.000333,0.000000,0.000000,0.000000,0.050667,0.001333,0.000000,0.000000,0.007667,0.000000,0.000000,0.001000,0.006667,0.000000,0.000000,0.038333,0.000000,0.004000,0.005333,0.002000,0.000667,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000020,0.000482,0.000892,0.004290,0.008730,0.028099,0.031966,0.027773,0.030977,0.022122,0.021693,0.022760,0.034876,0.045462,0.022253,0.003060,0.002142,0.001973,0.002135,0.004349,0.013021,0.027428,0.052064,0.055176,0.028555,0.007702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,0.000872,0.015911,0.086510,0.038796,0.015072,0.046745,0.025059,0.008405,0.002813,0.002891,0.003770,0.002936,0.000208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000378,0.003490,0.003984,0.001719,0.002018,0.002995,0.007285,0.057441,0.025215,0.004844,0.032344,0.071361,0.033483,0.003301,0.000117,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.008000,0.000000,0.000000,0.000000,0.000000,0.096667,0.000000,0.000000,0.000000,0.004000,0.000000,0.000000,0.000000,0.000000,0.049000,0.001333,0.000000,0.000000,0.005667,0.000000,0.000000,0.001667,0.004333,0.000000,0.000000,0.035667,0.000000,0.002667,0.008667,0.000333,0.001000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000013,0.000195,0.000879,0.003092,0.006602,0.025358,0.033249,0.028060,0.027747,0.021406,0.021400,0.023138,0.032474,0.042448,0.023118,0.004544,0.001973,0.002083,0.001875,0.003223,0.011771,0.032962,0.053958,0.052090,0.031563,0.014746,0.000033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000482,0.018991,0.082070,0.034792,0.015651,0.052051,0.025488,0.008288,0.002441,0.002813,0.003646,0.002943,0.000339,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,0.000443,0.002930,0.004277,0.001777,0.002083,0.002721,0.007422,0.066875,0.021895,0.003288,0.030404,0.066198,0.036283,0.003171,0.000208,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001333,0.000000,0.006667,0.000000,0.000000,0.000000,0.000000,0.098667,0.000000,0.000000,0.000000,0.004333,0.000000,0.000000,0.000000,0.000000,0.048333,0.001333,0.000000,0.000000,0.004667,0.000000,0.000000,0.000667,0.005333,0.000000,0.000000,0.039667,0.000000,0.005667,0.006667,0.002333,0.001667,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000039,0.000371,0.000820,0.003750,0.007871,0.027793,0.034160,0.028522,0.027480,0.022637,0.020150,0.024121,0.033574,0.041413,0.022663,0.004844,0.002161,0.001953,0.001992,0.003867,0.013809,0.034889,0.055156,0.046927,0.028848,0.010189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000814,0.020124,0.082292,0.036263,0.015547,0.047292,0.026628,0.008900,0.002428,0.002715,0.003451,0.003079,0.000469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000527,0.003086,0.004499,0.001491,0.001992,0.003073,0.006921,0.066211,0.019876,0.003835,0.033105,0.066615,0.034622,0.003978,0.000150,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001333,0.000000,0.005667,0.000000,0.000000,0.000000,0.000000,0.099000,0.000000,0.000000,0.000000,0.003000,0.000667,0.000000,0.000000,0.000000,0.048000,0.002000,0.000000,0.000000,0.007333,0.000000,0.000000,0.001000,0.004667,0.000000,0.000000,0.038000,0.000000,0.004667,0.008000,0.002000,0.001333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000046,0.000742,0.000892,0.005352,0.010007,0.029160,0.033145,0.029674,0.028919,0.022103,0.019551,0.023815,0.035436,0.042383,0.023698,0.005404,0.002253,0.001868,0.002246,0.004987,0.014049,0.035182,0.057975,0.038776,0.027891,0.004421,0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,0.001165,0.018822,0.081947,0.041602,0.020085,0.038307,0.026178,0.009323,0.002682,0.002839,0.003770,0.002956,0.000312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,0.000202,0.003717,0.004368,0.001751,0.002057,0.002155,0.007728,0.057214,0.023704,0.004577,0.031602,0.067025,0.039284,0.004388,0.000169,0.000033,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.005667,0.000000,0.000000,0.000000,0.000000,0.094000,0.000000,0.000000,0.000000,0.003000,0.000000,0.000000,0.000000,0.000000,0.046667,0.001667,0.000000,0.000000,0.007667,0.000000,0.000000,0.000333,0.007000,0.000000,0.000000,0.034000,0.000000,0.002667,0.009000,0.001333,0.000333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
