0.3136,0.5621,0.7870,0.9290,0.9941,0.2249,0.4971,0.7515,0.9231,1.0000,0.1361,0.4142,0.6923,0.8876,0.9882,0.0473,0.3195,0.6095,0.8343,0.9468,0.0000,0.2426,0.5148,0.7515,0.8994
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0000,0.5716,0.4284,0.2858,0.4284,0.7142,0.2858,0.1432,0.1432,0.2858,0.5716,0.1432,0.1432,0.0000,0.1432,0.5716,0.2858,0.1432,0.1432,0.1432,0.7142,0.4284,0.2858,0.2858,0.4284
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0000,0.6364,0.5455,0.6364,1.0000,0.6364,0.3636,0.1818,0.2727,0.7273,0.4545,0.1818,0.0000,0.1818,0.5455,0.5455,0.2727,0.0909,0.2727,0.6364,0.8182,0.5455,0.4545,0.6364,1.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.3267,0.5050,0.7030,0.8812,1.0000,0.2030,0.3664,0.5842,0.7970,0.9456,0.0990,0.2327,0.4307,0.6485,0.8416,0.0347,0.1238,0.3020,0.5050,0.6980,0.0000,0.0545,0.1980,0.3762,0.5693
0.4614,0.3078,0.3078,0.5386,1.0000,0.2307,0.0771,0.0771,0.3078,0.7693,0.1539,0.0000,0.0000,0.2307,0.6154,0.2307,0.0000,0.0000,0.2307,0.6154,0.4614,0.3078,0.3078,0.4614,0.7693
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0192,0.0641,0.1026,0.3141,0.3333,0.3590,0.3846,0.3910,0.6282,0.6731,0.7051,0.7051,0.6795,0.8526,0.8910,0.9102,0.9038,0.8718,0.9615,0.9872,1.0000,0.9872,0.9551
0.9697,0.9940,1.0000,0.9818,0.9515,0.8121,0.8303,0.8303,0.8121,0.7879,0.5576,0.5515,0.5515,0.5394,0.5333,0.2788,0.2485,0.2303,0.2303,0.2485,0.0727,0.0242,0.0000,0.0000,0.0303
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.8965,0.6483,0.3655,0.1586,0.0345,0.9517,0.6896,0.3793,0.1448,0.0069,0.9931,0.7310,0.4069,0.1448,0.0000,1.0000,0.7517,0.4345,0.1655,0.0138,0.9793,0.7448,0.4552,0.2000,0.0345
0.0350,0.0070,0.0000,0.0140,0.0560,0.1329,0.0979,0.0839,0.0839,0.1189,0.3497,0.3287,0.3147,0.3007,0.3147,0.6504,0.6713,0.6783,0.6574,0.6364,0.9441,0.9860,1.0000,0.9790,0.9371
0.0174,0.0930,0.2384,0.4768,0.7442,0.0000,0.0988,0.2675,0.5465,0.8372,0.0000,0.1163,0.3314,0.6279,0.9303,0.0233,0.1512,0.3779,0.6861,0.9709,0.0756,0.2209,0.4419,0.7384,1.0000
0.9416,0.7662,0.5130,0.2338,0.0195,0.9805,0.8052,0.5390,0.2338,0.0000,1.0000,0.8247,0.5584,0.2468,0.0065,0.9870,0.8117,0.5584,0.2597,0.0325,0.9480,0.7727,0.5325,0.2727,0.0649
1.0000,0.5998,0.1997,0.1997,0.4002,0.5998,0.1997,0.0000,0.0000,0.1997,0.5998,0.1997,0.0000,0.0000,0.1997,0.5998,0.1997,0.0000,0.1997,0.4002,1.0000,0.5998,0.4002,0.4002,0.7995
0.6149,0.7095,0.8311,0.9459,1.0000,0.3784,0.4324,0.5068,0.6014,0.6757,0.1622,0.1757,0.2094,0.2635,0.3446,0.0473,0.0405,0.0473,0.0811,0.1419,0.0135,0.0000,0.0000,0.0203,0.0541
0.9603,0.8492,0.6429,0.3333,0.0000,0.9841,0.8889,0.6825,0.3651,0.0000,1.0000,0.9048,0.7064,0.3889,0.0079,0.9921,0.8889,0.6905,0.3809,0.0158,0.9762,0.8651,0.6587,0.3571,0.0158
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.9701,0.9925,1.0000,0.9925,0.9701,0.8657,0.8955,0.9030,0.8955,0.8657,0.6567,0.6866,0.6940,0.6866,0.6642,0.3507,0.3657,0.3731,0.3806,0.3806,0.0075,0.0000,0.0149,0.0448,0.0821
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0457,0.0114,0.0000,0.0114,0.0400,0.2000,0.1829,0.1714,0.1886,0.2057,0.4400,0.4629,0.4800,0.4914,0.4857,0.7257,0.7829,0.8057,0.8057,0.7771,0.9257,0.9772,1.0000,0.9943,0.9600
1.0000,0.9939,0.9454,0.8727,0.8000,0.8303,0.7818,0.7030,0.6303,0.5697,0.5636,0.4849,0.3939,0.3273,0.2909,0.2970,0.2121,0.1394,0.0909,0.0849,0.1454,0.0788,0.0243,0.0000,0.0121
0.6373,0.3575,0.1244,0.0259,0.0155,0.7150,0.4093,0.1451,0.0259,0.0000,0.8290,0.4870,0.1865,0.0415,0.0000,0.9378,0.5958,0.2694,0.0829,0.0207,1.0000,0.6787,0.3627,0.1503,0.0674
0.0000,0.1135,0.3189,0.5568,0.7622,0.0324,0.1676,0.4108,0.6595,0.8541,0.1081,0.2865,0.5405,0.7676,0.9352,0.2162,0.4108,0.6541,0.8541,0.9838,0.3405,0.5297,0.7406,0.9027,1.0000
